"barcode","group1","group2","patient","sample","shortLetterCode","definition","tumor_descriptor"
"TCGA-09-2044-01B-01R-1568-13",TRUE,FALSE,"TCGA-09-2044","TCGA-09-2044-01B","TP","Primary solid Tumor","Primary"
"TCGA-36-1577-01A-01R-1566-13",TRUE,FALSE,"TCGA-36-1577","TCGA-36-1577-01A","TP","Primary solid Tumor","Primary"
"TCGA-3P-A9WA-01A-11R-A406-31",TRUE,FALSE,"TCGA-3P-A9WA","TCGA-3P-A9WA-01A","TP","Primary solid Tumor","Primary"
"TCGA-36-1581-01A-01R-1566-13",TRUE,FALSE,"TCGA-36-1581","TCGA-36-1581-01A","TP","Primary solid Tumor","Primary"
"TCGA-04-1357-01A-01R-1565-13",FALSE,TRUE,"TCGA-04-1357","TCGA-04-1357-01A","TP","Primary solid Tumor","Primary"
"TCGA-59-2363-01A-01R-1569-13",FALSE,TRUE,"TCGA-59-2363","TCGA-59-2363-01A","TP","Primary solid Tumor","Primary"
"TCGA-61-1911-01A-01R-1567-13",TRUE,FALSE,"TCGA-61-1911","TCGA-61-1911-01A","TP","Primary solid Tumor","Primary"
"TCGA-61-1900-01A-01R-1567-13",FALSE,TRUE,"TCGA-61-1900","TCGA-61-1900-01A","TP","Primary solid Tumor","Primary"
"TCGA-31-1956-01A-01R-1568-13",FALSE,TRUE,"TCGA-31-1956","TCGA-31-1956-01A","TP","Primary solid Tumor","Primary"
"TCGA-61-2097-01A-02R-1568-13",TRUE,FALSE,"TCGA-61-2097","TCGA-61-2097-01A","TP","Primary solid Tumor","Primary"
"TCGA-24-2281-01A-01R-1568-13",TRUE,FALSE,"TCGA-24-2281","TCGA-24-2281-01A","TP","Primary solid Tumor","Primary"
"TCGA-61-1910-01A-01R-1567-13",TRUE,FALSE,"TCGA-61-1910","TCGA-61-1910-01A","TP","Primary solid Tumor","Primary"
"TCGA-09-1667-01C-01R-1566-13",TRUE,FALSE,"TCGA-09-1667","TCGA-09-1667-01C","TP","Primary solid Tumor","Primary"
"TCGA-24-1470-01A-01R-1566-13",FALSE,TRUE,"TCGA-24-1470","TCGA-24-1470-01A","TP","Primary solid Tumor","Primary"
"TCGA-OY-A56Q-01A-11R-A406-31",TRUE,FALSE,"TCGA-OY-A56Q","TCGA-OY-A56Q-01A","TP","Primary solid Tumor","Primary"
"TCGA-04-1361-01A-01R-1565-13",FALSE,TRUE,"TCGA-04-1361","TCGA-04-1361-01A","TP","Primary solid Tumor","Primary"
"TCGA-20-0991-01A-01R-1564-13",TRUE,FALSE,"TCGA-20-0991","TCGA-20-0991-01A","TP","Primary solid Tumor","Primary"
"TCGA-09-1670-01A-01R-1566-13",FALSE,TRUE,"TCGA-09-1670","TCGA-09-1670-01A","TP","Primary solid Tumor","Primary"
"TCGA-04-1365-01A-01R-1565-13",FALSE,TRUE,"TCGA-04-1365","TCGA-04-1365-01A","TP","Primary solid Tumor","Primary"
"TCGA-29-1763-01A-02R-1567-13",TRUE,FALSE,"TCGA-29-1763","TCGA-29-1763-01A","TP","Primary solid Tumor","Primary"
"TCGA-23-1809-01A-01R-1566-13",TRUE,FALSE,"TCGA-23-1809","TCGA-23-1809-01A","TP","Primary solid Tumor","Primary"
"TCGA-61-2104-01A-01R-1568-13",TRUE,FALSE,"TCGA-61-2104","TCGA-61-2104-01A","TP","Primary solid Tumor","Primary"
"TCGA-09-1669-01A-01R-1566-13",FALSE,TRUE,"TCGA-09-1669","TCGA-09-1669-01A","TP","Primary solid Tumor","Primary"
"TCGA-61-2012-01A-01R-1568-13",TRUE,FALSE,"TCGA-61-2012","TCGA-61-2012-01A","TP","Primary solid Tumor","Primary"
"TCGA-61-2008-01A-02R-1568-13",TRUE,FALSE,"TCGA-61-2008","TCGA-61-2008-01A","TP","Primary solid Tumor","Primary"
"TCGA-29-1707-02A-01R-1567-13",TRUE,FALSE,"TCGA-29-1707","TCGA-29-1707-02A","TR","Recurrent Solid Tumor","Recurrence"
